,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72032999999,2018-05-14,21.12813038,-18.63026396,11767.5942,14059.16667,,98.47222222,,,21.42,0.340916667,0.291,0.382,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-15,26.42092391,61.406047,22000,15923.61404,,93.33333333,,,13.43076923,0.150952381,0.074,0.251,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-16,-27.24823686,4.532837299,21673.875,15936.55556,,81.80555556,,,9.688235294,0.109357143,0.057,0.176,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-17,-14.68314786,53.64785077,22000,16048.30556,,71.94444444,,,10.48181818,0.198952381,0.111,0.274,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-18,35.99137947,70.12945901,9038.965517,15109.58333,,96.94444444,,,12.63913043,0.23395,0.167,0.299,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-23,7.745964287,86.22890218,5136.982456,14327.40278,,107.3611111,,,18.80625,0.311809524,0.258,0.352,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-25,12.12958488,-4.934868064,7886.84127,15668.36111,,95.41666667,,,11.23684211,0.20947619,0.154,0.25,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-27,-45.76555495,94.92667983,8292.655738,15824.81944,,97.91666667,,,13.78421053,0.147,0.079,0.222,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-28,32.00994145,77.28487678,21587.20755,27695.64789,,115.0704225,,,23.34736842,0.148285714,0.067,0.221,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-05-29,3.577450466,63.66433901,16634.79245,10997.04167,,127.9166667,,,23.515,0.25515,0.209,0.329,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-01,15.81148258,7.221330687,22000,16003.61111,,93.05555556,,,16.39473684,0.114166667,0.066,0.18,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-02,0.227048225,35.81064003,22000,15891.875,,104.7222222,,,20.44444444,0.108166667,0.033,0.216,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-03,-22.39370454,85.79691835,22000,15891.875,,87.91666667,,,21.83684211,0.085095238,0.04,0.141,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-04,9.879478903,13.59781064,22000,15209.1831,,116.4788732,,,22.43888889,0.18085,0.112,0.22,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-05,-7.267151999,43.01694894,14084.91379,10018.59155,,135.7746479,,,24.57,0.255809524,0.218,0.307,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-06,-21.51534472,11.6746521,14779.62745,12230.8,,126.5714286,,,21.4,0.116714286,0.046,0.211,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-07,-27.9382545,60.69133921,17248.18182,12293.38889,,108.3333333,,,21.67058824,0.156904762,0.103,0.246,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-08,10.19642909,52.80381072,22000,15713.09722,,95.13888889,,,21.31304348,0.104571429,0.038,0.162,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-09,6.830946967,-23.89074464,22000,15958.91667,,84.16666667,,,18.47142857,0.100425,0.021,0.211,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-10,7.443477627,61.80474843,22000,15690.75,,114.1666667,,,19.82727273,0.167952381,0.115,0.246,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-11,76.55134146,14.61060579,22000,15713.09722,,104.1666667,,,21.35789474,0.106292683,0.04,0.174,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-12,7.758246237,59.72435003,22000,15594.43662,,98.87323944,,,22.69444444,0.094121951,0.049,0.149,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-13,-17.67102881,88.68894013,20278.10204,15087.26389,,124.8611111,,,23.24,0.100587302,0.027,0.172,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-14,-28.52125346,55.85977725,22000,15355.47222,,98.33333333,,,21.03809524,0.033291667,0.019,0.171,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-15,-12.73275891,56.30678805,22000,15601.36111,,109.8507463,,,18.91428571,0.084142857,0.024,0.156,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-16,-44.31283153,13.74416454,9373.156863,14327.36111,,124.5833333,,,16.14,0.21947619,0.171,0.287,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-18,72.04906234,8.0727223,10133.47541,16070.65278,,101.8055556,,,12.30434783,0.130536585,0.096,0.164,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-19,44.81528305,47.91210699,22000,15288.48611,,112.6388889,,,19.17619048,0.113214286,0.065,0.155,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-20,35.21642185,22.20562857,22000,14707.36111,,134.3055556,,,23.47826087,0.0962,0.031,0.186,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-21,19.61692624,98.43022839,16253.91803,9320.652778,,149.8611111,,,28.48571429,0.1074,0.046,0.23,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-22,5.667619985,-1.017490996,16441.88136,8767.486111,,150.6944444,,,33.57142857,0.140785714,0.095,0.178,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-23,83.69489565,35.93218558,16812.71186,10393.47222,,151.1111111,,,28.66190476,0.154780488,0.107,0.225,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-24,14.61733127,20.42216655,14766,13835.66667,,131.5277778,,,19.425,0.135761905,0.069,0.197,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-25,55.90489643,37.09313333,20660.53061,14260.29167,,124.0277778,,,18.36363636,0.080880952,0.027,0.153,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-26,6.798771336,96.01112641,21002.77273,13922.78873,,121.971831,,,17.51052632,0.082119048,0.04,0.125,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-27,40.48878041,24.10568106,21299.67213,15416.94444,,109.1666667,,,20.13125,0.108487805,0.043,0.187,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-28,-6.84332877,68.65873136,22000,14640.23611,,127.7777778,,,20.59047619,0.120595238,0.072,0.183,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-29,-8.03990621,19.16075632,15818.79592,15131.98611,,124.7222222,,,17.72352941,0.185193548,0.104,0.312,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-06-30,69.01161142,77.476088,16021.89362,14930.86111,,129.8611111,,,16.97142857,0.09747619,0.032,0.241,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-01,46.55591378,61.80611102,21467.12195,13835.58333,,131.1111111,,,18.41,0.101166667,0.05,0.168,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-02,-16.11367417,44.17843933,20012.90909,13625.46667,,133.3333333,,,17.625,0.085857143,0.019,0.218,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-03,31.51272802,45.68659149,17939.75,12069.875,,130.5,,,19.65217391,0.152095238,0.087,0.191,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-04,26.63768021,22.11637589,21492.62791,14483.78873,,128.1690141,,,24.84736842,0.179292683,0.104,0.238,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-05,2.501303996,73.300113,22000,40965.19444,,110,,,45.09047619,0.130714286,0.077,0.189,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-06,38.46298764,23.82494004,20723.19608,15802.47222,,49.72222222,,,21.52272727,0.150880952,0.056,0.219,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-07,35.11518978,8.432843448,22000,15735.38889,,62.3943662,1,48,21.13478261,0.213047619,0.198,0.236,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-08,14.8419362,48.90782978,22000,16025.95833,,127.6388889,,,18.7125,0.151904762,0.093,0.214,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-10,1.596529015,35.21831121,21126.08333,15869.52778,,143.75,,,22.2,0.375285714,0.342,0.399,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-11,-35.32654274,64.80363554,13886.01389,16093,,142.3611111,,,19.92083333,0.191095238,0.17,0.216,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
72032999999,2018-07-12,-33.58075364,56.63386979,16279.23611,16025.95833,,143.4722222,,,18.64736842,0.186833333,0.143,0.307,DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))",34.11226562,117.6418724
